page_id,model,quant,schema_keys,schema_complexity,f1,precision,recall,exact_match,json_valid,schema_valid,hallucination_rate,tokens_in,latency_s,model_size_gb
1648936,mistral-7b,q6_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,3207,11.17,5.54
3522741,mistral-7b,q6_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,908,2.27,5.54
1032524,mistral-7b,q6_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,3618,12.37,5.54
1651873,mistral-7b,q6_k,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,883,2.36,5.54
1428649,mistral-7b,q6_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3930,17.95,5.54
1013172,mistral-7b,q6_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,2749,9.04,5.54
1091031,mistral-7b,q6_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,740,1.78,5.54
3516310,mistral-7b,q6_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,741,1.79,5.54
3605597,mistral-7b,q6_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,742,1.8,5.54
1052425,mistral-7b,q6_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3964,16.2,5.54
3618304,mistral-7b,q6_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,1095,2.77,5.54
973014,mistral-7b,q6_k,37,130.1,1.0,1.0,1.0,1,1,1,0.0,764,1.8,5.54
1303583,mistral-7b,q6_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,1614,24.8,5.54
4774041,mistral-7b,q6_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3669,29.31,5.54
8466112,mistral-7b,q6_k,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,1630,13.31,5.54
1016733,mistral-7b,q6_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,682,38.28,5.54
977783,mistral-7b,q6_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,1738,6.14,5.54
7729414,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,688,41.21,7.17
1034547,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,699,2.27,7.17
1031214,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,880,2.13,7.17
1006468,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3233,10.55,7.17
1295769,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,709,1.72,7.17
1296722,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,1.0,782,1.88,7.17
1294719,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,1479,5.77,7.17
7971316,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,780,2.42,7.17
4061988,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1971,49.61,7.17
1629159,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,1886,29.09,7.17
1630683,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,884,2.14,7.17
1011024,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3738,26.16,7.17
996243,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,696,1.86,7.17
7980863,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,916,2.83,7.17
7969550,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,741,1.81,7.17
903697,mistral-7b,q8_0,37,130.1,0.5,0.5,0.5,0,1,1,1.0,1905,11.67,7.17
8463806,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,1539,5.91,7.17
877631,mistral-7b,q8_0,37,130.1,0.0,0.0,0.0,0,0,1,0.0,3728,27.42,7.17
3612225,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,1575,5.32,7.17
1088630,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,1731,36.43,7.17
1429838,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3951,16.49,7.17
1041534,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,774,1.87,7.17
1001806,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,770,1.82,7.17
3612083,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,712,40.7,7.17
1052211,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,687,41.15,7.17
1649808,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,677,16.35,7.17
1650368,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,911,2.23,7.17
7698560,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,3308,13.51,7.17
7730526,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,706,1.64,7.17
7982378,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,779,1.88,7.17
2909153,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,736,2.34,7.17
1303652,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,735,1.73,7.17
1303709,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,885,2.13,7.17
7966866,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,1301,35.74,7.17
1136370,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,3464,12.42,7.17
1799851,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,743,1.8,7.17
7974080,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,1845,9.69,7.17
1642144,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,895,2.98,7.17
1643708,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3579,33.42,7.17
1026598,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,878,2.12,7.17
1042897,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3121,20.87,7.17
6774662,mistral-7b,q8_0,8,27.400000000000002,0.0,0.0,0.0,0,1,0,0.0,448,1.36,7.17
856030,mistral-7b,q8_0,37,130.1,0.0,0.0,0.0,0,1,1,1.0,3761,12.64,7.17
1028648,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,973,2.47,7.17
999515,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,893,2.15,7.17
1650442,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3570,12.38,7.17
1640388,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3927,17.67,7.17
2909187,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,3349,30.66,7.17
188459,mistral-7b,q8_0,27,79.69999999999999,0.0,0.0,0.0,0,1,0,0.0,555,2.46,7.17
1801116,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3779,13.19,7.17
3610260,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,708,1.71,7.17
1000931,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3978,15.36,7.17
1799129,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,677,1.63,7.17
2913532,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3711,27.37,7.17
1646394,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,3227,30.31,7.17
1000009,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,890,2.12,7.17
1026364,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3993,14.55,7.17
771053,mistral-7b,q8_0,8,21.7,0.0,0.0,0.0,0,0,0,0.0,4088,10.95,7.17
1650540,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2620,23.53,7.17
4518560,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,1.0,771,1.8,7.17
1640893,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,1.0,674,1.56,7.17
1629748,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,924,2.23,7.17
4991838,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,707,41.09,7.17
1638930,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,880,2.12,7.17
7976694,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,1.0,775,2.37,7.17
4773722,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,2910,10.11,7.17
1296142,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,1,0,1.0,707,1.94,7.17
7973758,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,722,41.66,7.17
1428869,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,1014,3.05,7.17
2908863,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,778,1.88,7.17
8480731,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,805,2.48,7.17
1045443,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,690,41.17,7.17
1640610,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,2386,14.83,7.17
1086808,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,2455,8.42,7.17
1042690,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3888,19.37,7.17
1205687,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3915,18.18,7.17
1650123,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,893,2.34,7.17
3612035,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3881,19.75,7.17
1651540,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,880,2.11,7.17
4672344,mistral-7b,q8_0,26,78.2,1.0,1.0,1.0,1,1,1,0.5,2881,10.24,7.17
1000956,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,3234,13.64,7.17
56427,mistral-7b,q8_0,9,34.8,1.0,1.0,1.0,1,1,1,0.0,2109,6.42,7.17
1643807,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,1634,18.26,7.17
7969750,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,743,2.33,7.17
1648936,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,3207,10.86,7.17
3522741,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,908,2.24,7.17
1032524,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,3618,12.4,7.17
1651873,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,883,2.35,7.17
1428649,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3930,17.42,7.17
1013172,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,2749,8.87,7.17
1091031,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,740,1.79,7.17
3516310,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,741,1.79,7.17
3605597,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,742,1.78,7.17
1052425,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3964,15.78,7.17
3618304,mistral-7b,q8_0,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,1095,2.66,7.17
973014,mistral-7b,q8_0,37,130.1,1.0,1.0,1.0,1,1,1,0.0,764,1.75,7.17
1303583,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,1614,25.59,7.17
4774041,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3669,28.92,7.17
8466112,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,1630,13.47,7.17
1016733,mistral-7b,q8_0,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,682,40.67,7.17
977783,mistral-7b,q8_0,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,1738,5.92,7.17
7729414,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,690,6.83,1.32
1034547,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,702,1.94,1.32
1031214,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,887,0.72,1.32
1006468,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3287,4.51,1.32
1295769,phi-3.5-mini,q2_k,37,131.29999999999998,0.8,0.6667,1.0,0,1,1,0.0,711,4.67,1.32
1296722,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,785,1.42,1.32
1294719,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,1491,2.88,1.32
7971316,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,782,1.74,1.32
4061988,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1971,2.63,1.32
1629159,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1919,15.44,1.32
1630683,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,890,1.78,1.32
1011024,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3762,14.3,1.32
996243,phi-3.5-mini,q2_k,37,131.29999999999998,0.8,0.6667,1.0,0,1,1,0.0,696,4.18,1.32
7980863,phi-3.5-mini,q2_k,37,131.29999999999998,0.4,0.3333,0.5,0,1,1,0.0,914,4.96,1.32
7969550,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,747,1.44,1.32
903697,phi-3.5-mini,q2_k,37,130.1,0.0,0.0,0.0,0,0,1,0.0,1942,5.44,1.32
8463806,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,1553,3.24,1.32
877631,phi-3.5-mini,q2_k,37,130.1,0.0,0.0,0.0,0,1,1,1.0,3600,15.09,1.32
3612225,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,1559,2.78,1.32
1088630,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1729,3.11,1.32
1429838,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.6,3947,9.07,1.32
1041534,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,776,1.48,1.32
1001806,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,773,1.38,1.32
3612083,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,712,4.41,1.32
1052211,phi-3.5-mini,q2_k,37,131.29999999999998,0.8,0.6667,1.0,0,1,1,0.0,688,7.27,1.32
1649808,phi-3.5-mini,q2_k,37,131.29999999999998,0.8,0.6667,1.0,0,1,1,0.0,678,4.52,1.32
1650368,phi-3.5-mini,q2_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,911,1.15,1.32
7698560,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3300,6.13,1.32
7730526,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,703,6.95,1.32
7982378,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,783,1.44,1.32
2909153,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,741,0.85,1.32
1303652,phi-3.5-mini,q2_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,741,0.85,1.32
1303709,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,893,0.72,1.32
7966866,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1291,12.05,1.32
1136370,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,3488,13.16,1.32
1799851,phi-3.5-mini,q2_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,750,0.89,1.32
7974080,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,1836,5.96,1.32
1642144,phi-3.5-mini,q2_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,901,1.44,1.32
1643708,phi-3.5-mini,q2_k,37,131.29999999999998,0.4,0.3333,0.5,0,1,1,0.0,3588,8.3,1.32
1026598,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,884,0.72,1.32
1042897,phi-3.5-mini,q2_k,37,131.29999999999998,0.4,0.3333,0.5,0,1,1,1.0,3110,6.88,1.32
6774662,phi-3.5-mini,q2_k,8,27.400000000000002,0.0,0.0,0.0,0,1,0,0.0,449,0.96,1.32
856030,phi-3.5-mini,q2_k,37,130.1,0.0,0.0,0.0,0,0,1,0.0,3796,13.96,1.32
1028648,phi-3.5-mini,q2_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,987,1.28,1.32
999515,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,899,1.83,1.32
1650442,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,3608,11.97,1.32
1640388,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3943,5.73,1.32
2909187,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3361,4.69,1.32
188459,phi-3.5-mini,q2_k,27,79.69999999999999,0.0,0.0,0.0,0,0,0,0.0,553,3.98,1.32
1801116,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3772,5.9,1.32
3610260,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,713,3.85,1.32
1000931,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3773,5.5,1.32
1799129,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,677,3.51,1.32
2913532,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3627,17.74,1.32
1646394,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3248,4.47,1.32
1000009,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,896,1.86,1.32
1026364,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4070,6.64,1.32
1650540,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2620,3.43,1.32
4518560,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,774,1.39,1.32
1640893,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,0,1.0,680,0.88,1.32
1629748,phi-3.5-mini,q2_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,925,1.17,1.32
4991838,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,710,6.02,1.32
1638930,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,888,0.72,1.32
7976694,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,778,1.72,1.32
4773722,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2943,10.17,1.32
1296142,phi-3.5-mini,q2_k,37,131.29999999999998,0.8,0.6667,1.0,0,1,1,1.0,707,4.57,1.32
7973758,phi-3.5-mini,q2_k,37,131.29999999999998,0.8,0.6667,1.0,0,1,1,1.0,724,6.85,1.32
1428869,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1008,1.21,1.32
2908863,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,782,1.55,1.32
8480731,phi-3.5-mini,q2_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,815,1.3,1.32
1045443,phi-3.5-mini,q2_k,37,131.29999999999998,0.8,0.6667,1.0,0,1,1,0.0,692,8.31,1.32
1640610,phi-3.5-mini,q2_k,37,131.29999999999998,0.5714,0.4,1.0,0,1,1,0.6667,2376,8.05,1.32
1086808,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2393,3.01,1.32
1042690,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3896,11.03,1.32
1205687,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.5,3895,7.84,1.32
1650123,phi-3.5-mini,q2_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,901,1.1,1.32
3612035,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3891,11.08,1.32
1651540,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,889,0.73,1.32
4672344,phi-3.5-mini,q2_k,26,78.2,0.0,0.0,0.0,0,0,0,0.0,2844,4.15,1.32
1000956,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,3256,9.3,1.32
56427,phi-3.5-mini,q2_k,9,34.8,1.0,1.0,1.0,1,1,1,0.0,2111,3.82,1.32
1643807,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1665,22.95,1.32
7969750,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,747,1.77,1.32
1648936,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,3237,13.01,1.32
3522741,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,916,0.79,1.32
1032524,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3633,13.54,1.32
1651873,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,891,0.73,1.32
1428649,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3942,9.88,1.32
1013172,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2751,8.67,1.32
1091031,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,747,1.45,1.32
3516310,phi-3.5-mini,q2_k,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,746,0.89,1.32
3605597,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,749,1.45,1.32
1052425,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4006,8.26,1.32
3618304,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,1089,1.95,1.32
973014,phi-3.5-mini,q2_k,37,130.1,0.5,0.5,0.5,0,1,1,0.0,767,1.43,1.32
1303583,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1636,4.59,1.32
4774041,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3617,12.21,1.32
8466112,phi-3.5-mini,q2_k,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,1635,3.28,1.32
1016733,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,683,3.87,1.32
977783,phi-3.5-mini,q2_k,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.75,1746,7.36,1.32
7729414,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,690,2.12,1.82
1034547,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.4,0.3333,0.5,0,1,1,0.0,702,3.28,1.82
1031214,phi-3.5-mini,q3_k_m,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,887,1.15,1.82
1006468,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,1.0,3287,9.85,1.82
1295769,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.4,0.3333,0.5,0,1,1,0.0,711,3.3,1.82
1296722,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,785,3.19,1.82
1294719,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,1491,3.12,1.82
7971316,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,782,3.6,1.82
4061988,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,1971,4.46,1.82
1629159,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,1919,18.39,1.82
1630683,phi-3.5-mini,q3_k_m,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,890,1.15,1.82
1011024,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3762,15.05,1.82
996243,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.4,0.3333,0.5,0,1,1,0.0,696,3.22,1.82
7980863,phi-3.5-mini,q3_k_m,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,914,3.23,1.82
